MonitoringLocationIdentifier,CharacteristicName,ResultMeasure.MeasureUnitCode,count,begin_datetime,end_datetime,max,station_nm,agency_cd,site_no,dec_lat_va,dec_lon_va,hucCd,OrganizationIdentifier,OrganizationFormalName,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure.MeasureValue,DrainageAreaMeasure.MeasureUnitCode,ContributingDrainageAreaMeasure.MeasureValue,ContributingDrainageAreaMeasure.MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure.MeasureValue,HorizontalAccuracyMeasure.MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure.MeasureValue,VerticalMeasure.MeasureUnitCode,VerticalAccuracyMeasure.MeasureValue,VerticalAccuracyMeasure.MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure.MeasureValue,WellDepthMeasure.MeasureUnitCode,WellHoleDepthMeasure.MeasureValue,WellHoleDepthMeasure.MeasureUnitCode,ProviderName,begin_date,end_date,date_range_interval,date_range_yrs
21FLHILL_WQX-556,Chlorophyll,NA,64,NA,NA,NA,McDonald Branch at Thompson Rd.   E of Brantley 1/2 mile W of CR 39 .5+ miles,21FLHILL_WQX,21FLHILL_WQX-556,27.864829417000003,-82.155393668,03100204,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,McDonald Branch at Thompson Rd.   E of Brantley 1/2 mile W of CR 39 .5+ miles,River/Stream,McDonald Branch at Thompson Rd.   E of Brantley 1/2 mile W of CR 39 .5+ miles,03100204,NA,NA,NA,NA,27.864829417000003,-82.155393668,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2005-06-22,2016-10-31,358473600,11.35934291581109
21FLHILL_WQX-555,Chlorophyll,ug/l,48,NA,NA,141.7,Turkey Creek Rd S of RR tracks,21FLHILL_WQX,21FLHILL_WQX-555,27.893516527,-82.170569009,03100204,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Turkey Creek Rd S of RR tracks,River/Stream,Turkey Creek Rd S of RR tracks,03100204,NA,NA,NA,NA,27.893516527,-82.170569009,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2005-06-22,2016-10-31,358473600,11.35934291581109
21FLHILL_WQX-551,Chlorophyll,NA,42,NA,NA,NA,Mizelle Creek at Walter Hunter Rd.  S of 640/Edison Rd.,21FLHILL_WQX,21FLHILL_WQX-551,27.843847874999998,-82.10415048400002,03100204,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Mizelle Creek at Walter Hunter Rd.  S of 640/Edison Rd.,River/Stream,Mizelle Creek at Walter Hunter Rd.  S of 640/Edison Rd.,03100204,NA,NA,NA,NA,27.843847874999998,-82.10415048400002,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2005-06-22,2016-10-31,358473600,11.35934291581109
21FLHILL_WQX-552,Chlorophyll,NA,36,NA,NA,NA,Alafia River S. prong - West Branch at Keysville Rd. N of Lithia Pinecrest,21FLHILL_WQX,21FLHILL_WQX-552,27.855583,-82.087833,03100204,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Alafia River S. prong - West Branch at Keysville Rd. N of Lithia Pinecrest,River/Stream,Alafia River S. prong - West Branch at Keysville Rd. N of Lithia Pinecrest,03100204,NA,NA,NA,NA,27.855583,-82.087833,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2005-06-22,2016-10-31,358473600,11.35934291581109
21FLHILL_WQX-116,Chlorophyll,NA,116,NA,NA,NA,S Prong of Alafia River upstream of confluence w/ N Prong,21FLHILL_WQX,21FLHILL_WQX-116,27.862585883999998,-82.137055314,03100204,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,S Prong of Alafia River upstream of confluence w/ N Prong,River/Stream,S Prong of Alafia River upstream of confluence w/ N Prong,03100204,NA,NA,NA,NA,27.862585883999998,-82.137055314,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2005-01-19,2016-05-24,357955200,11.342915811088298
21FLHILL_WQX-548,Chlorophyll,ug/l,58,NA,NA,19.8,S Prong Alafia River at Jameson Rd.,21FLHILL_WQX,21FLHILL_WQX-548,27.796502432999997,-82.11747159299999,03100204,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,S Prong Alafia River at Jameson Rd.,River/Stream,S Prong Alafia River at Jameson Rd.,03100204,NA,NA,NA,NA,27.796502432999997,-82.11747159299999,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2006-01-11,2017-05-03,356832000,11.307323750855575
21FLHILL_WQX-551,Chlorophyll,ug/l,50,NA,NA,29.6,Mizelle Creek at Walter Hunter Rd.  S of 640/Edison Rd.,21FLHILL_WQX,21FLHILL_WQX-551,27.843847874999998,-82.10415048400002,03100204,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Mizelle Creek at Walter Hunter Rd.  S of 640/Edison Rd.,River/Stream,Mizelle Creek at Walter Hunter Rd.  S of 640/Edison Rd.,03100204,NA,NA,NA,NA,27.843847874999998,-82.10415048400002,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2006-01-11,2017-05-03,356832000,11.307323750855575
21FLHILL_WQX-557,Chlorophyll,ug/l,44,NA,NA,13.7,McCollough Branch at Thompson Rd. E of Bryant Rd.,21FLHILL_WQX,21FLHILL_WQX-557,27.864698377,-82.178619558,03100204,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,McCollough Branch at Thompson Rd. E of Bryant Rd.,River/Stream,McCollough Branch at Thompson Rd. E of Bryant Rd.,03100204,NA,NA,NA,NA,27.864698377,-82.178619558,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2006-01-11,2017-05-03,356832000,11.307323750855575
21FLHILL_WQX-602,Chlorophyll,ug/l,60,NA,NA,13.1,Little Manatee River Prong at Upper LMR County Preserve,21FLHILL_WQX,21FLHILL_WQX-602,27.671950000000006,-82.29343300000001,03100203,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Little Manatee River Prong at Upper LMR County Preserve,River/Stream,Little Manatee River Prong at Upper LMR County Preserve,03100203,NA,NA,NA,NA,27.671950000000006,-82.29343300000001,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2006-02-28,2017-06-14,356313600,11.290896646132785
21FLHILL_WQX-569,Chlorophyll,NA,42,NA,NA,NA,South Fork Little Manatee River at CR 579,21FLHILL_WQX,21FLHILL_WQX-569,27.6495,-82.294317,03100203,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,South Fork Little Manatee River at CR 579,River/Stream,South Fork Little Manatee River at CR 579,03100203,NA,NA,NA,NA,27.6495,-82.294317,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2005-09-14,2016-12-13,354931200,11.24709103353867
21FLHILL_WQX-570,Chlorophyll,NA,34,NA,NA,NA,Dug Creek at Saffold Rd E of US 301,21FLHILL_WQX,21FLHILL_WQX-570,27.671094310000004,-82.34452721100001,03100203,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Dug Creek at Saffold Rd E of US 301,River/Stream,Dug Creek at Saffold Rd E of US 301,03100203,NA,NA,NA,NA,27.671094310000004,-82.34452721100001,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2005-09-14,2016-12-13,354931200,11.24709103353867
21FLHILL_WQX-091,Chlorophyll,NA,66,NA,NA,NA,Lower Tampa Bay ship channel buoy R4A,21FLHILL_WQX,21FLHILL_WQX-091,27.627899000000003,-82.641502,03100206,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Lower Tampa Bay ship channel buoy R4A,Estuary,NA,03100206,NA,NA,NA,NA,27.627899000000003,-82.641502,NA,NA,NA,GPS-Unspecified,UNKWN,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2005-02-22,2016-05-17,354412800,11.230663928815877
21FLHILL_WQX-169,Chlorophyll,ug/l,250,NA,NA,94.6,Sabal Creek behind DEP at 3804 Coconut Palm Dr. - Formerly Station 535,21FLHILL_WQX,21FLHILL_WQX-169,27.980449999999998,-82.354367,03100206,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Sabal Creek behind DEP at 3804 Coconut Palm Dr. - Formerly Station 535,River/Stream,Sabal Creek behind DEP at 3804 Coconut Palm Dr. - Formerly Station 535,03100206,NA,NA,NA,NA,27.980449999999998,-82.354367,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2006-04-18,2017-06-28,353289600,11.195071868583161
21FLHILL_WQX-583,Chlorophyll,NA,36,NA,NA,NA,Curiosity Creek at Lightfoot Rd. E of I-75,21FLHILL_WQX,21FLHILL_WQX-583,27.656119038,-82.432344919,03100203,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Curiosity Creek at Lightfoot Rd. E of I-75,River/Stream,Curiosity Creek at Lightfoot Rd. E of I-75,03100203,NA,NA,NA,NA,27.656119038,-82.432344919,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2005-07-13,2016-09-21,353203200,11.192334017796032
21FLHILL_WQX-541,Chlorophyll,ug/l,30,NA,NA,14.6,Howell Branch Creek at Nesmith Rd.,21FLHILL_WQX,21FLHILL_WQX-541,27.947021068,-82.07220695199999,03100204,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Howell Branch Creek at Nesmith Rd.,River/Stream,Howell Branch Creek at Nesmith Rd.,03100204,NA,NA,NA,NA,27.947021068,-82.07220695199999,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2006-02-22,2017-05-03,353203200,11.192334017796032
21FLHILL_WQX-520,Chlorophyll,ug/l,54,NA,NA,16.6,"Utica Creek at US 41, N of Acline Street",21FLHILL_WQX,21FLHILL_WQX-520,27.95575,-82.40208,03100206,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,"Utica Creek at US 41, N of Acline Street",River/Stream,"Utica Creek at US 41, N of Acline Street",03100206,NA,NA,NA,NA,27.95575,-82.40208,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2006-03-28,2017-05-31,352684800,11.175906913073241
21FLHILL_WQX-036,Chlorophyll,NA,14,NA,NA,NA,Old Tampa Bay 100 yards west of Port Tampa Dock,21FLHILL_WQX,21FLHILL_WQX-036,27.855801000000003,-82.55329900000001,03100206,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Old Tampa Bay 100 yards west of Port Tampa Dock,Estuary,NA,03100206,NA,NA,NA,NA,27.855801000000003,-82.55329900000001,NA,NA,NA,GPS-Unspecified,UNKWN,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2003-12-02,2015-02-04,352684800,11.175906913073241
21FLHILL_WQX-600,Chlorophyll,ug/l,68,NA,NA,13.7,Carlton Branch at ULMR County Preserve,21FLHILL_WQX,21FLHILL_WQX-600,27.677976686000004,-82.26016941800002,03100203,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Carlton Branch at ULMR County Preserve,River/Stream,Carlton Branch at ULMR County Preserve,03100203,NA,NA,NA,NA,27.677976686000004,-82.26016941800002,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2005-07-27,2016-09-28,352598400,11.173169062286105
21FLHILL_WQX-558,Chlorophyll,ug/l,48,NA,NA,6.7,Little Fishawk Creek at Fishhawk Blvd  Between Lithia Pinecrest and station #155,21FLHILL_WQX,21FLHILL_WQX-558,27.853028617000003,-82.224326891,03100204,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Little Fishawk Creek at Fishhawk Blvd  Between Lithia Pinecrest and station #155,River/Stream,Little Fishawk Creek at Fishhawk Blvd  Between Lithia Pinecrest and station #155,03100204,NA,NA,NA,NA,27.853028617000003,-82.224326891,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2006-03-29,2017-05-31,352598400,11.173169062286105
21FLHILL_WQX-170,Chlorophyll,ug/l,246,NA,NA,165.3,Channel A just north of Rock Creek confluence,21FLHILL_WQX,21FLHILL_WQX-170,28.035815479000004,-82.576648687,03100206,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Channel A just north of Rock Creek confluence,Channelized Stream,Channel A just north of Rock Creek confluence,03100206,NA,NA,NA,NA,28.035815479000004,-82.576648687,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2006-04-05,2017-06-06,352512000,11.170431211498975
21FLHILL_WQX-550,Chlorophyll,NA,48,NA,NA,NA,Owens Branch at Walter Hunter Rd.  N of Evers Rd. & S of Crumley Rd.,21FLHILL_WQX,21FLHILL_WQX-550,27.820569828,-82.10428294,03100204,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Owens Branch at Walter Hunter Rd.  N of Evers Rd. & S of Crumley Rd.,River/Stream,Owens Branch at Walter Hunter Rd.  N of Evers Rd. & S of Crumley Rd.,03100204,NA,NA,NA,NA,27.820569828,-82.10428294,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2005-06-22,2016-08-03,350784000,11.11567419575633
21FLHILL_WQX-567,Chlorophyll,ug/l,46,NA,NA,160.7,Pierce Branch at SR 674,21FLHILL_WQX,21FLHILL_WQX-567,27.705,-82.22968300000001,03100203,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Pierce Branch at SR 674,River/Stream,Pierce Branch at SR 674,03100203,NA,NA,NA,NA,27.705,-82.22968300000001,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2006-01-25,2017-03-08,350784000,11.11567419575633
21FLHILL_WQX-552,Chlorophyll,ug/l,56,NA,NA,35.8,Alafia River S. prong - West Branch at Keysville Rd. N of Lithia Pinecrest,21FLHILL_WQX,21FLHILL_WQX-552,27.855583,-82.087833,03100204,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Alafia River S. prong - West Branch at Keysville Rd. N of Lithia Pinecrest,River/Stream,Alafia River S. prong - West Branch at Keysville Rd. N of Lithia Pinecrest,03100204,NA,NA,NA,NA,27.855583,-82.087833,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2006-03-29,2017-05-03,350179200,11.096509240246409
21FLHILL_WQX-556,Chlorophyll,ug/l,28,NA,NA,33.3,McDonald Branch at Thompson Rd.   E of Brantley 1/2 mile W of CR 39 .5+ miles,21FLHILL_WQX,21FLHILL_WQX-556,27.864829417000003,-82.155393668,03100204,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,McDonald Branch at Thompson Rd.   E of Brantley 1/2 mile W of CR 39 .5+ miles,River/Stream,McDonald Branch at Thompson Rd.   E of Brantley 1/2 mile W of CR 39 .5+ miles,03100204,NA,NA,NA,NA,27.864829417000003,-82.155393668,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2006-03-29,2017-05-03,350179200,11.096509240246409
21FLHILL_WQX-171,Chlorophyll,ug/l,246,NA,NA,415.9,Channel G at Anderson Rd.,21FLHILL_WQX,21FLHILL_WQX-171,28.016539902999998,-82.53372065500001,03100206,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Channel G at Anderson Rd.,Channelized Stream,Channel G at Anderson Rd.,03100206,NA,NA,NA,NA,28.016539902999998,-82.53372065500001,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2006-05-03,2017-06-06,350092800,11.093771389459272
21FLHILL_WQX-590,Chlorophyll,ug/l,70,NA,NA,23.9,Miller Mac Rd Ditch at US 41 N of Di Mere Packing,21FLHILL_WQX,21FLHILL_WQX-590,27.760521634999996,-82.39916064400002,03100206,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Miller Mac Rd Ditch at US 41 N of Di Mere Packing,Canal Drainage,Miller Mac Rd Ditch at US 41 N of Di Mere Packing,03100206,NA,NA,NA,NA,27.760521634999996,-82.39916064400002,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2006-01-31,2017-03-01,349660800,11.080082135523618
21FLHILL_WQX-585,Chlorophyll,ug/l,62,NA,NA,17.7,Wildcat Creek S at Stephens Rd.,21FLHILL_WQX,21FLHILL_WQX-585,27.674999573,-82.446702038,03100203,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Wildcat Creek S at Stephens Rd.,River/Stream,Wildcat Creek S at Stephens Rd.,03100203,NA,NA,NA,NA,27.674999573,-82.446702038,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2006-01-31,2017-03-01,349660800,11.080082135523618
21FLHILL_WQX-553,Chlorophyll,ug/l,50,NA,NA,142.3,Sloman Branch at Nichols Rd.  E of Pritcher Rd.,21FLHILL_WQX,21FLHILL_WQX-553,27.876309831999997,-82.06673827699998,03100204,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Sloman Branch at Nichols Rd.  E of Pritcher Rd.,River/Stream,Sloman Branch at Nichols Rd.  E of Pritcher Rd.,03100204,NA,NA,NA,NA,27.876309831999997,-82.06673827699998,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2006-01-11,2017-02-01,348969600,11.058179329226558
21FLHILL_WQX-600,Chlorophyll,NA,20,NA,NA,NA,Carlton Branch at ULMR County Preserve,21FLHILL_WQX,21FLHILL_WQX-600,27.677976686000004,-82.26016941800002,03100203,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Carlton Branch at ULMR County Preserve,River/Stream,Carlton Branch at ULMR County Preserve,03100203,NA,NA,NA,NA,27.677976686000004,-82.26016941800002,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2006-05-24,2017-06-14,348969600,11.058179329226558
21FLHILL_WQX-577,Chlorophyll,ug/l,70,NA,NA,129.4,Natural Creek @ Progress Blvd. just W of I-75,21FLHILL_WQX,21FLHILL_WQX-577,27.897089834,-82.350400223,03100206,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Natural Creek @ Progress Blvd. just W of I-75,River/Stream,Natural Creek @ Progress Blvd. just W of I-75,03100206,NA,NA,NA,NA,27.897089834,-82.350400223,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2006-01-25,2017-02-08,348364800,11.039014373716634
21FLHILL_WQX-565,Chlorophyll,ug/l,52,NA,NA,75.4,Howard Prairie Branch at Grange Hall Loop - E (N-S),21FLHILL_WQX,21FLHILL_WQX-565,27.69222,-82.1911,03100203,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Howard Prairie Branch at Grange Hall Loop - E (N-S),River/Stream,Howard Prairie Branch at Grange Hall Loop - E (N-S),03100203,NA,NA,NA,NA,27.69222,-82.1911,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2005-09-14,2016-09-28,348364800,11.039014373716634
21FLHILL_WQX-501,Chlorophyll,ug/l,70,NA,NA,34,Fish Creek - SR 60 (N bound) SW of TIA before CCCauseway,21FLHILL_WQX,21FLHILL_WQX-501,27.962132448999995,-82.545728805,03100206,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Fish Creek - SR 60 (N bound) SW of TIA before CCCauseway,River/Stream,Fish Creek - SR 60 (N bound) SW of TIA before CCCauseway,03100206,NA,NA,NA,NA,27.962132448999995,-82.545728805,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2006-03-22,2017-04-03,348192000,11.03353867214237
21FLHILL_WQX-523,Chlorophyll,ug/l,42,NA,NA,21.3,New River at Morris Bridge Road E of Cross Creek Blvd  (N),21FLHILL_WQX,21FLHILL_WQX-523,28.165499999999998,-82.26523300000001,03100205,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,New River at Morris Bridge Road E of Cross Creek Blvd  (N),River/Stream,New River at Morris Bridge Road E of Cross Creek Blvd  (N),03100205,NA,NA,NA,NA,28.165499999999998,-82.26523300000001,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2005-11-30,2016-11-29,347068800,10.997946611909653
21FLHILL_WQX-558,Chlorophyll,NA,44,NA,NA,NA,Little Fishawk Creek at Fishhawk Blvd  Between Lithia Pinecrest and station #155,21FLHILL_WQX,21FLHILL_WQX-558,27.853028617000003,-82.224326891,03100204,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Little Fishawk Creek at Fishhawk Blvd  Between Lithia Pinecrest and station #155,River/Stream,Little Fishawk Creek at Fishhawk Blvd  Between Lithia Pinecrest and station #155,03100204,NA,NA,NA,NA,27.853028617000003,-82.224326891,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2005-06-22,2016-05-31,345254400,10.940451745379873
21FLHILL_WQX-549,Chlorophyll,NA,18,NA,NA,NA,Halls Branch at Walter Hunter Rd.  N of Virgil Hall Rd. & S of Evers Rd.,21FLHILL_WQX,21FLHILL_WQX-549,27.807910728000007,-82.10420260500001,03100204,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Halls Branch at Walter Hunter Rd.  N of Virgil Hall Rd. & S of Evers Rd.,River/Stream,Halls Branch at Walter Hunter Rd.  N of Virgil Hall Rd. & S of Evers Rd.,03100204,NA,NA,NA,NA,27.807910728000007,-82.10420260500001,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2005-08-30,2016-08-03,344822400,10.926762491444219
21FLHILL_WQX-528,Chlorophyll,ug/l,52,NA,NA,14,Campbell Branch at McIntosh Rd. N of Campbell Branch Rd.,21FLHILL_WQX,21FLHILL_WQX-528,28.052716999999998,-82.24901700000001,03100205,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Campbell Branch at McIntosh Rd. N of Campbell Branch Rd.,River/Stream,Campbell Branch at McIntosh Rd. N of Campbell Branch Rd.,03100205,NA,NA,NA,NA,28.052716999999998,-82.24901700000001,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2005-08-24,2016-07-27,344736000,10.924024640657082
21FLHILL_WQX-504,Chlorophyll,ug/l,68,NA,NA,59,Memorial Highway SE of Hillsborough Ave.,21FLHILL_WQX,21FLHILL_WQX-504,27.9946,-82.57947999999999,03100206,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Memorial Highway SE of Hillsborough Ave.,Canal Drainage,Memorial Highway SE of Hillsborough Ave.,03100206,NA,NA,NA,NA,27.9946,-82.57947999999999,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2005-11-09,2016-10-05,344131200,10.904859685147159
21FLHILL_WQX-568,Chlorophyll,ug/l,50,NA,NA,25.3,Carlton Branch at SR 674,21FLHILL_WQX,21FLHILL_WQX-568,27.705083,-82.2564,03100203,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Carlton Branch at SR 674,River/Stream,Carlton Branch at SR 674,03100203,NA,NA,NA,NA,27.705083,-82.2564,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2006-04-12,2017-03-08,344131200,10.904859685147159
21FLHILL_WQX-506,Chlorophyll,ug/l,44,NA,NA,55.5,Rocky Creek at Turtle Creek Blvd.  W of Pelican Point  W off Bellamy,21FLHILL_WQX,21FLHILL_WQX-506,28.085429175999995,-82.560239194,03100206,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Rocky Creek at Turtle Creek Blvd.  W of Pelican Point  W off Bellamy,River/Stream,Rocky Creek at Turtle Creek Blvd.  W of Pelican Point  W off Bellamy,03100206,NA,NA,NA,NA,28.085429175999995,-82.560239194,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2005-11-09,2016-10-05,344131200,10.904859685147159
21FLHILL_WQX-545,Chlorophyll,NA,58,NA,NA,NA,Hurrah Creek at HWY 39 N of Balm -Picnic Rd./Thatcher Rd./ 672,21FLHILL_WQX,21FLHILL_WQX-545,27.763330324,-82.14578207799998,03100204,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Hurrah Creek at HWY 39 N of Balm -Picnic Rd./Thatcher Rd./ 672,River/Stream,Hurrah Creek at HWY 39 N of Balm -Picnic Rd./Thatcher Rd./ 672,03100204,NA,NA,NA,NA,27.763330324,-82.14578207799998,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2005-06-22,2016-05-16,343958400,10.899383983572895
